book_id,page_id,header_id,type,ref_id
2,2,-1,in_header_text,١
2,2,-1,in_header_text,٢
2,2,-1,in_header_text,٣
2,2,-1,in_header_text,٤
2,2,-1,in_header_text,٥
2,2,-1,in_header_text,٦
2,2,-1,in_header_text,٧
2,2,-1,in_header_text,٨
2,2,-1,in_header_text,٩
2,2,-1,in_header_text,١٠
2,8,-1,in_header_text,١
2,8,-1,in_header_text,٢
2,9,-1,in_header_text,١
2,17,8,in_header_text,١
2,17,8,in_header_text,٢
2,18,-1,in_header_text,١
2,18,-1,in_header_text,٢
2,18,-1,in_header_text,٣
2,18,-1,in_header_text,٤
2,18,-1,in_header_text,٥
2,19,-1,in_header_text,١
2,19,-1,in_header_text,٢
2,19,-1,in_header_text,٣
2,19,-1,in_header_text,٤
2,19,-1,in_header_text,٥
2,19,-1,in_header_text,٦
2,19,-1,in_header_text,٧
2,20,-1,in_header_text,١
2,20,-1,in_header_text,٢
2,20,-1,in_header_text,٣
2,20,-1,in_header_text,٤
2,21,11,in_header_text,١
2,21,11,in_header_text,٢
2,21,12,in_header_text,٣
2,22,-1,in_header_text,١
2,22,-1,in_header_text,٢
2,23,-1,in_header_text,١
2,23,-1,in_header_text,٢
2,24,-1,in_header_text,١
2,25,-1,in_header_text,١
2,25,-1,in_header_text,٢
2,25,-1,in_header_text,٣
2,26,-1,in_header_text,١
2,26,-1,in_header_text,٢
2,26,-1,in_header_text,٣
2,26,-1,in_header_text,٤
2,26,-1,in_header_text,٥
2,27,-1,in_header_text,١
2,27,-1,in_header_text,٢
2,27,-1,in_header_text,٣
2,27,-1,in_header_text,٤
2,28,-1,in_header_text,١
2,28,-1,in_header_text,٢
2,28,-1,in_header_text,٣
2,29,-1,in_header_text,١
2,30,-1,in_header_text,١
2,30,-1,in_header_text,٢
2,30,-1,in_header_text,٣
2,31,-1,in_header_text,١
2,31,-1,in_header_text,٢
2,31,-1,in_header_text,٣
2,32,-1,in_header_text,١
2,32,-1,in_header_text,٢
2,32,-1,in_header_text,٣
2,32,-1,in_header_text,٤
2,33,15,in_header_title,٤
2,34,16,in_header_text,٢
2,34,16,in_header_text,٣
2,34,16,in_header_text,٤
2,34,16,in_header_text,٥
2,34,16,in_header_text,٦
2,34,16,in_header_text,٧
2,34,16,in_header_title,١
2,35,-1,in_header_text,١
2,35,-1,in_header_text,٢
2,35,-1,in_header_text,٣
2,36,18,in_header_text,٢
2,36,18,in_header_text,٣
2,36,18,in_header_title,١
2,37,19,in_header_text,٢
2,37,19,in_header_text,٣
2,37,19,in_header_text,٤
2,37,19,in_header_text,٥
2,37,19,in_header_title,١
2,38,-1,in_header_text,١
2,38,-1,in_header_text,٢
2,38,-1,in_header_text,٣
2,38,-1,in_header_text,٤
2,38,-1,in_header_text,٥
2,38,-1,in_header_text,٦
2,38,-1,in_header_text,٧
2,39,19,in_header_text,١
2,39,19,in_header_text,٢
2,39,20,in_header_text,٤
2,39,20,in_header_title,٣
2,40,-1,in_header_text,١
2,40,-1,in_header_text,٢
2,40,-1,in_header_text,٣
2,40,-1,in_header_text,٤
2,40,-1,in_header_text,٥
2,40,-1,in_header_text,٦
2,41,21,in_header_text,٢
2,41,21,in_header_text,٣
2,41,21,in_header_text,٤
2,41,21,in_header_text,٥
2,41,21,in_header_text,٦
2,41,21,in_header_text,٧
2,41,21,in_header_text,٨
2,41,21,in_header_title,١
2,41,22,in_header_text,٩
2,41,22,in_header_text,١٠
2,42,-1,in_header_text,١
2,43,-1,in_header_text,١
2,43,-1,in_header_text,٢
2,45,-1,in_header_text,١
2,45,-1,in_header_text,٢
2,46,22,in_header_text,١
2,46,22,in_header_text,٢
2,46,22,in_header_text,٣
2,46,22,in_header_text,٤
2,46,23,in_header_title,٥
2,47,-1,in_header_text,١
2,47,-1,in_header_text,٢
2,48,-1,in_header_text,١
2,48,-1,in_header_text,٢
2,48,-1,in_header_text,٣
2,48,-1,in_header_text,٤
2,48,-1,in_header_text,٥
2,48,-1,in_header_text,٦
2,48,-1,in_header_text,٧
2,49,-1,in_header_text,١
2,49,-1,in_header_text,٢
2,49,-1,in_header_text,٣
2,49,-1,in_header_text,٤
2,50,24,in_header_text,٢
2,50,24,in_header_text,٣
2,50,24,in_header_text,٤
2,50,24,in_header_text,٥
2,50,24,in_header_title,١
2,51,-1,in_header_text,١
2,53,-1,in_header_text,١
2,54,-1,in_header_text,١
2,54,-1,in_header_text,٢
2,55,-1,in_header_text,١
2,55,-1,in_header_text,٢
2,55,-1,in_header_text,٣
2,55,-1,in_header_text,٤
2,56,-1,in_header_text,١
2,56,-1,in_header_text,٢
2,56,-1,in_header_text,٣
2,56,-1,in_header_text,٤
2,56,-1,in_header_text,٥
2,56,-1,in_header_text,٦
2,56,-1,in_header_text,٧
2,57,25,in_header_text,٢
2,57,25,in_header_text,٣
2,57,25,in_header_text,٤
2,57,25,in_header_text,٥
2,57,25,in_header_title,١
2,58,26,in_header_text,٢
2,58,26,in_header_text,٣
2,58,26,in_header_text,٤
2,58,26,in_header_text,٥
2,58,26,in_header_text,٦
2,58,26,in_header_text,٧
2,58,26,in_header_title,١
2,59,27,in_header_text,٢
2,59,27,in_header_text,٣
2,59,27,in_header_text,٤
2,59,27,in_header_text,٥
2,59,27,in_header_text,٦
2,59,27,in_header_text,٧
2,59,27,in_header_text,٨
2,59,27,in_header_text,٩
2,59,27,in_header_text,١٠
2,59,27,in_header_text,١١
2,59,27,in_header_text,١٢
2,59,27,in_header_title,١
2,60,-1,in_header_text,١
2,60,-1,in_header_text,٢
2,60,-1,in_header_text,٣
2,60,-1,in_header_text,٤
2,60,-1,in_header_text,٥
2,60,-1,in_header_text,٦
2,60,-1,in_header_text,٧
2,60,-1,in_header_text,٨
2,61,-1,in_header_text,١
2,61,-1,in_header_text,٢
2,61,-1,in_header_text,٣
2,61,-1,in_header_text,٤
2,61,-1,in_header_text,٥
2,61,-1,in_header_text,٦
2,61,-1,in_header_text,٧
2,62,-1,in_header_text,١
2,62,-1,in_header_text,٢
2,62,-1,in_header_text,٣
2,62,-1,in_header_text,٤
2,62,-1,in_header_text,٥
2,62,-1,in_header_text,٦
2,62,-1,in_header_text,٧
2,62,-1,in_header_text,٨
2,63,-1,in_header_text,١
2,63,-1,in_header_text,٢
2,63,-1,in_header_text,٣
2,64,-1,in_header_text,١
2,65,-1,in_header_text,١
2,65,-1,in_header_text,٢
2,65,-1,in_header_text,٣
2,65,-1,in_header_text,٤
2,66,29,in_header_text,١
2,66,29,in_header_text,٢
2,67,-1,in_header_text,١
2,67,-1,in_header_text,٢
2,68,-1,in_header_text,١
2,68,-1,in_header_text,٢
2,68,-1,in_header_text,٣
2,69,-1,in_header_text,١
2,69,-1,in_header_text,٢
2,70,33,in_header_title,٢
2,71,-1,in_header_text,١
2,72,-1,in_header_text,٢
2,72,-1,in_header_text,٣
2,72,-1,in_header_text,٤
2,72,-1,in_header_text,٥
2,72,-1,in_header_text,٦
2,73,-1,in_header_text,١
2,73,-1,in_header_text,٢
2,73,-1,in_header_text,٣
2,73,-1,in_header_text,٤
2,73,-1,in_header_text,٥
2,76,-1,in_header_text,١
2,77,-1,in_header_text,١
2,77,-1,in_header_text,٢
2,77,-1,in_header_text,٣
2,78,-1,in_header_text,١
2,79,-1,in_header_text,١
2,79,-1,in_header_text,٢
2,79,-1,in_header_text,٣
2,79,-1,in_header_text,٤
2,79,-1,in_header_text,٥
2,79,-1,in_header_text,٦
2,79,-1,in_header_text,٧
2,79,-1,in_header_text,٨
2,79,-1,in_header_text,٩
2,79,-1,in_header_text,١٠
2,79,-1,in_header_text,١١
2,80,-1,in_header_text,١
2,80,-1,in_header_text,٢
2,80,-1,in_header_text,٣
2,80,-1,in_header_text,٤
2,81,-1,in_header_text,١
2,81,-1,in_header_text,٢
2,81,-1,in_header_text,٣
2,81,-1,in_header_text,٤
2,81,-1,in_header_text,٥
2,81,-1,in_header_text,٦
2,81,-1,in_header_text,٧
2,81,-1,in_header_text,٨
2,81,-1,in_header_text,٩
2,81,-1,in_header_text,١٠
2,81,-1,in_header_text,١١
2,81,-1,in_header_text,١٢
2,82,-1,in_header_text,١
2,82,-1,in_header_text,٢
2,82,-1,in_header_text,٣
2,82,-1,in_header_text,٤
2,86,-1,in_header_text,١
2,87,-1,in_header_text,١
2,87,-1,in_header_text,٢
2,87,-1,in_header_text,٣
2,87,-1,in_header_text,٤
2,87,-1,in_header_text,٥
2,87,-1,in_header_text,٦
2,87,-1,in_header_text,٧
2,87,-1,in_header_text,٨
2,88,-1,in_header_text,١
2,88,-1,in_header_text,٢
2,88,-1,in_header_text,٣
2,88,-1,in_header_text,٤
2,88,-1,in_header_text,٥
2,88,-1,in_header_text,٦
2,89,-1,in_header_text,١
2,89,-1,in_header_text,٢
2,89,-1,in_header_text,٣
2,89,-1,in_header_text,٤
2,90,-1,in_header_text,١
2,90,-1,in_header_text,٢
2,90,-1,in_header_text,٣
2,90,-1,in_header_text,٤
2,90,-1,in_header_text,٥
2,90,-1,in_header_text,٦
2,91,-1,in_header_text,١
2,91,-1,in_header_text,٢
2,91,-1,in_header_text,٣
2,91,-1,in_header_text,٤
2,91,-1,in_header_text,٥
2,91,-1,in_header_text,٦
2,92,-1,in_header_text,١
2,92,-1,in_header_text,٢
2,93,-1,in_header_text,١
2,93,-1,in_header_text,٢
2,93,-1,in_header_text,٣
2,93,-1,in_header_text,٤
2,93,-1,in_header_text,٥
2,93,-1,in_header_text,٦
2,94,-1,in_header_text,١
2,98,-1,in_header_text,١
2,99,-1,in_header_text,١
2,99,-1,in_header_text,٢
2,99,-1,in_header_text,٣
2,99,-1,in_header_text,٤
2,99,-1,in_header_text,٥
2,99,-1,in_header_text,٦
2,100,-1,in_header_text,١
2,100,-1,in_header_text,٢
2,101,-1,in_header_text,١
2,101,-1,in_header_text,٢
2,101,-1,in_header_text,٣
2,101,-1,in_header_text,٤
2,102,-1,in_header_text,١
2,102,-1,in_header_text,٢
2,102,-1,in_header_text,٣
2,102,-1,in_header_text,٤
2,102,-1,in_header_text,٥
2,102,-1,in_header_text,٦
2,103,-1,in_header_text,١
2,103,-1,in_header_text,٢
2,103,-1,in_header_text,٣
2,103,-1,in_header_text,٤
2,104,-1,in_header_text,١
2,104,-1,in_header_text,٢
2,104,-1,in_header_text,٣
2,104,-1,in_header_text,٤
2,104,-1,in_header_text,٥
2,104,-1,in_header_text,٦
2,104,-1,in_header_text,٧
2,105,-1,in_header_text,١
2,105,-1,in_header_text,٢
2,105,-1,in_header_text,٣
2,105,-1,in_header_text,٤
2,105,-1,in_header_text,٥
2,106,-1,in_header_text,١
2,106,-1,in_header_text,٢
2,106,-1,in_header_text,٣
2,106,-1,in_header_text,٤
2,106,-1,in_header_text,٥
2,106,-1,in_header_text,٦
2,106,-1,in_header_text,٧
2,107,-1,in_header_text,١
2,107,-1,in_header_text,٢
2,107,-1,in_header_text,٣
2,107,-1,in_header_text,٤
2,107,-1,in_header_text,٥
2,107,-1,in_header_text,٦
2,108,-1,in_header_text,١
2,108,-1,in_header_text,٢
2,108,-1,in_header_text,٣
2,108,-1,in_header_text,٤
2,108,-1,in_header_text,٥
2,108,-1,in_header_text,٦
2,108,-1,in_header_text,٧
2,108,-1,in_header_text,٨
2,108,-1,in_header_text,٩
2,108,-1,in_header_text,١٠
2,108,-1,in_header_text,١١
2,109,-1,in_header_text,١
2,109,-1,in_header_text,٢
2,109,-1,in_header_text,٣
2,110,-1,in_header_text,١
2,110,-1,in_header_text,٢
2,110,-1,in_header_text,٣
2,110,-1,in_header_text,٤
2,110,-1,in_header_text,٥
2,110,-1,in_header_text,٦
2,110,-1,in_header_text,٧
2,110,-1,in_header_text,٨
2,111,-1,in_header_text,١
2,111,-1,in_header_text,٢
2,111,-1,in_header_text,٣
2,111,-1,in_header_text,٤
2,112,-1,in_header_text,١
2,112,-1,in_header_text,٢
2,112,-1,in_header_text,٣
2,112,-1,in_header_text,٤
2,112,-1,in_header_text,٥
2,112,-1,in_header_text,٦
2,113,-1,in_header_text,١
2,113,-1,in_header_text,٢
2,114,38,in_header_text,١
2,114,39,in_header_text,٢
2,114,39,in_header_text,٣
2,114,39,in_header_text,٤
2,114,39,in_header_text,٥
2,114,39,in_header_text,٦
2,114,39,in_header_text,٧
2,114,39,in_header_text,٨
2,114,39,in_header_text,٩
2,114,39,in_header_text,١٠
2,115,-1,in_header_text,١
2,115,-1,in_header_text,٢
2,115,-1,in_header_text,٣
2,115,-1,in_header_text,٤
2,115,-1,in_header_text,٥
2,115,-1,in_header_text,٦
2,115,-1,in_header_text,٧
2,115,-1,in_header_text,٨
2,115,-1,in_header_text,٩
2,116,-1,in_header_text,١
2,116,-1,in_header_text,٢
2,116,-1,in_header_text,٣
2,116,-1,in_header_text,٤
2,116,-1,in_header_text,٥
2,116,-1,in_header_text,٦
2,116,-1,in_header_text,٧
2,116,-1,in_header_text,٨
2,116,-1,in_header_text,٩
2,117,-1,in_header_text,١
2,117,-1,in_header_text,٢
2,117,-1,in_header_text,٣
2,117,-1,in_header_text,٤
2,117,-1,in_header_text,٥
2,117,-1,in_header_text,٦
2,117,-1,in_header_text,٧
2,117,-1,in_header_text,٨
2,117,-1,in_header_text,٩
2,118,-1,in_header_text,١
2,118,-1,in_header_text,٢
2,118,-1,in_header_text,٣
2,118,-1,in_header_text,٤
2,118,-1,in_header_text,٥
2,119,-1,in_header_text,١
2,119,-1,in_header_text,٢
2,119,-1,in_header_text,٣
2,119,-1,in_header_text,٤
2,119,-1,in_header_text,٥
2,119,-1,in_header_text,٦
2,120,39,in_header_text,١
2,120,40,in_header_text,٢
2,120,40,in_header_text,٣
2,120,40,in_header_text,٤
2,120,40,in_header_text,٥
2,120,40,in_header_text,٦
2,120,40,in_header_text,٧
2,121,-1,in_header_text,١
2,121,-1,in_header_text,٢
2,121,-1,in_header_text,٣
2,121,-1,in_header_text,٤
2,121,-1,in_header_text,٥
2,121,-1,in_header_text,٦
2,121,-1,in_header_text,٧
2,121,-1,in_header_text,٨
2,121,-1,in_header_text,٩
2,122,-1,in_header_text,١
2,122,-1,in_header_text,٢
2,123,-1,in_header_text,١
2,123,-1,in_header_text,٢
2,123,-1,in_header_text,٣
2,123,-1,in_header_text,٤
2,123,-1,in_header_text,٥
2,123,-1,in_header_text,٦
2,123,-1,in_header_text,٧
2,123,-1,in_header_text,٨
2,123,-1,in_header_text,٩
2,123,-1,in_header_text,١٠
2,123,-1,in_header_text,١١
2,123,-1,in_header_text,١٢
2,123,-1,in_header_text,١٣
2,124,-1,in_header_text,١
2,124,-1,in_header_text,٢
2,124,-1,in_header_text,٣
2,124,-1,in_header_text,٤
2,124,-1,in_header_text,٥
2,124,-1,in_header_text,٦
2,124,-1,in_header_text,٧
2,124,-1,in_header_text,٨
2,124,-1,in_header_text,٩
2,124,-1,in_header_text,١٠
2,124,-1,in_header_text,١١
2,124,-1,in_header_text,١٢
2,124,-1,in_header_text,١٣
2,124,-1,in_header_text,١٤
2,124,-1,in_header_text,١٥
2,125,40,in_header_text,١
2,125,41,in_header_text,٢
2,125,41,in_header_text,٣
2,125,41,in_header_text,٤
2,125,41,in_header_text,٥
2,125,41,in_header_text,٦
2,125,41,in_header_text,٧
2,125,41,in_header_text,٨
2,125,41,in_header_text,٩
2,125,41,in_header_text,١٠
2,125,41,in_header_text,١١
2,125,41,in_header_text,١٢
2,126,-1,in_header_text,١
2,126,-1,in_header_text,٢
2,126,-1,in_header_text,٣
2,126,-1,in_header_text,٤
2,126,-1,in_header_text,٥
2,126,-1,in_header_text,٦
2,126,-1,in_header_text,٧
2,127,-1,in_header_text,١
2,127,-1,in_header_text,٢
2,127,-1,in_header_text,٣
2,127,-1,in_header_text,٤
2,127,-1,in_header_text,٥
2,127,-1,in_header_text,٦
2,127,-1,in_header_text,٧
2,127,-1,in_header_text,٨
2,128,41,in_header_text,١
2,128,42,in_header_text,٢
2,128,42,in_header_text,٣
2,128,42,in_header_text,٤
2,128,42,in_header_text,٥
2,128,42,in_header_text,٦
2,129,42,in_header_text,١
2,129,42,in_header_text,٢
2,130,-1,in_header_text,١
2,130,-1,in_header_text,٢
2,130,-1,in_header_text,٣
2,130,-1,in_header_text,٤
2,130,-1,in_header_text,٥
2,130,-1,in_header_text,٦
2,130,-1,in_header_text,٧
2,130,-1,in_header_text,٨
2,130,-1,in_header_text,٩
2,130,-1,in_header_text,١٠
2,130,-1,in_header_text,١١
2,131,43,in_header_text,١
2,131,43,in_header_text,٢
2,131,43,in_header_text,٣
2,131,43,in_header_text,٤
2,131,43,in_header_text,٥
2,132,-1,in_header_text,١
2,132,-1,in_header_text,٢
2,132,-1,in_header_text,٣
2,132,-1,in_header_text,٤
2,132,-1,in_header_text,٥
2,132,-1,in_header_text,٦
2,132,-1,in_header_text,٧
2,132,-1,in_header_text,٨
2,132,-1,in_header_text,٩
2,132,-1,in_header_text,١٠
2,132,-1,in_header_text,١١
2,133,-1,in_header_text,١
2,133,-1,in_header_text,٢
2,134,45,in_header_text,١
2,134,45,in_header_text,٢
2,134,45,in_header_text,٣
2,134,45,in_header_text,٤
2,134,45,in_header_text,٥
2,134,45,in_header_text,٦
2,134,45,in_header_text,٧
2,135,45,in_header_text,١
2,135,46,in_header_text,٢
2,135,46,in_header_text,٣
2,136,47,in_header_title,١
2,136,48,in_header_text,٢
2,136,49,in_header_text,٣
2,136,50,in_header_text,٤
2,136,50,in_header_text,٥
2,136,51,in_header_text,٦
2,136,52,in_header_text,٧
2,136,52,in_header_text,٨
2,137,-1,in_header_text,١
2,137,-1,in_header_text,٢
2,137,-1,in_header_text,٣
2,137,-1,in_header_text,٤
2,137,-1,in_header_text,٥
2,138,-1,in_header_text,١
2,138,-1,in_header_text,٢
2,138,-1,in_header_text,٣
2,138,-1,in_header_text,٤
2,138,-1,in_header_text,٥
2,138,-1,in_header_text,٦
2,138,-1,in_header_text,٧
2,139,-1,in_header_text,١
2,139,-1,in_header_text,٢
2,140,-1,in_header_text,١
2,140,-1,in_header_text,٢
2,140,-1,in_header_text,٣
2,140,-1,in_header_text,٤
2,140,-1,in_header_text,٥
2,141,-1,in_header_text,١
2,141,-1,in_header_text,٢
2,141,-1,in_header_text,٣
2,141,-1,in_header_text,٤
2,142,57,in_header_text,٢
2,142,57,in_header_title,١
2,143,62,in_header_text,١
2,143,62,in_header_text,٢
2,143,63,in_header_text,٣
2,143,63,in_header_text,٤
2,143,63,in_header_text,٥
2,143,63,in_header_text,٦
2,143,63,in_header_text,٧
2,143,63,in_header_text,٨
2,143,64,in_header_text,٩
2,143,64,in_header_text,١٠
2,144,65,in_header_text,١
2,144,65,in_header_text,٢
2,144,65,in_header_text,٣
2,144,66,in_header_text,٤
2,145,67,in_header_text,١
2,145,67,in_header_text,٢
2,145,67,in_header_text,٣
2,145,67,in_header_text,٤
2,145,68,in_header_title,٥
2,146,68,in_header_text,١
2,146,68,in_header_text,٢
2,146,69,in_header_text,٣
2,146,70,in_header_text,٤
2,146,70,in_header_text,٥
2,146,70,in_header_text,٦
2,147,72,in_header_text,١
2,147,72,in_header_text,٢
2,147,72,in_header_text,٣
2,147,72,in_header_text,٤
2,147,72,in_header_text,٥
2,148,-1,in_header_text,١
2,148,-1,in_header_text,٢
2,148,-1,in_header_text,٣
2,148,-1,in_header_text,٤
2,148,-1,in_header_text,٥
2,148,-1,in_header_text,٦
2,148,-1,in_header_text,٧
2,148,-1,in_header_text,٨
2,149,-1,in_header_text,١
2,149,-1,in_header_text,٢
2,149,-1,in_header_text,٣
2,149,-1,in_header_text,٤
2,149,-1,in_header_text,٥
2,149,-1,in_header_text,٦
2,150,-1,in_header_text,١
2,150,-1,in_header_text,٢
2,150,-1,in_header_text,٣
2,150,-1,in_header_text,٤
2,150,-1,in_header_text,٥
2,150,-1,in_header_text,٦
2,151,-1,in_header_text,١
2,151,-1,in_header_text,٢
2,151,-1,in_header_text,٣
2,151,-1,in_header_text,٤
2,151,-1,in_header_text,٥
2,152,72,in_header_text,١
2,152,72,in_header_text,٢
2,152,72,in_header_text,٣
2,152,72,in_header_text,٤
2,152,73,in_header_text,٥
2,152,73,in_header_text,٦
2,153,73,in_header_text,١
2,153,75,in_header_text,٢
2,153,76,in_header_text,٣
2,153,77,in_header_text,٤
2,153,77,in_header_text,٥
2,154,77,in_header_text,١
2,154,77,in_header_text,٢
2,154,79,in_header_text,٣
2,154,79,in_header_text,٤
2,154,79,in_header_text,٥
2,155,-1,in_header_text,١
2,155,-1,in_header_text,٢
2,155,-1,in_header_text,٣
2,155,-1,in_header_text,٤
2,156,79,in_header_text,١
2,156,80,in_header_text,٢
2,156,80,in_header_text,٣
2,156,81,in_header_text,٤
2,156,83,in_header_text,٥
2,157,84,in_header_text,١
2,157,84,in_header_text,٢
2,157,84,in_header_text,٣
2,157,85,in_header_text,٤
2,157,86,in_header_text,٥
2,158,86,in_header_text,١
2,158,86,in_header_text,٢
2,158,86,in_header_text,٣
2,158,86,in_header_text,٤
2,158,88,in_header_text,٥
2,158,89,in_header_text,٦
2,158,90,in_header_text,٧
2,158,92,in_header_text,٨
2,158,92,in_header_text,٩
2,158,92,in_header_text,١٠
2,159,93,in_header_text,٢
2,159,93,in_header_text,٣
2,159,93,in_header_text,٤
2,159,93,in_header_text,٥
2,159,93,in_header_text,٦
2,160,94,in_header_text,١
2,160,94,in_header_text,٢
2,160,94,in_header_text,٣
2,160,94,in_header_text,٤
2,160,94,in_header_text,٥
2,160,95,in_header_text,٦
2,160,95,in_header_text,٧
2,161,96,in_header_text,١
2,161,96,in_header_text,٢
2,161,96,in_header_text,٣
2,161,97,in_header_text,٤
2,161,98,in_header_text,٥
2,161,98,in_header_text,٦
2,162,99,in_header_text,١
2,162,99,in_header_text,٢
2,162,99,in_header_text,٣
2,162,99,in_header_text,٤
2,163,-1,in_header_text,١
2,163,-1,in_header_text,٢
2,163,-1,in_header_text,٣
2,164,-1,in_header_text,١
2,164,-1,in_header_text,٢
2,164,-1,in_header_text,٣
2,164,-1,in_header_text,٤
2,164,-1,in_header_text,٥
2,164,-1,in_header_text,٦
2,164,-1,in_header_text,٧
2,164,-1,in_header_text,٨
2,164,-1,in_header_text,٩
2,165,-1,in_header_text,١
2,166,-1,in_header_text,١
2,166,-1,in_header_text,٢
2,166,-1,in_header_text,٣
2,166,-1,in_header_text,٤
2,166,-1,in_header_text,٥
2,167,-1,in_header_text,١
2,167,-1,in_header_text,٢
2,167,-1,in_header_text,٣
2,167,-1,in_header_text,٤
2,168,-1,in_header_text,١
2,168,-1,in_header_text,٢
2,168,-1,in_header_text,٣
2,168,-1,in_header_text,٤
2,168,-1,in_header_text,٥
2,168,-1,in_header_text,٦
2,169,-1,in_header_text,١
2,169,-1,in_header_text,٢
2,169,-1,in_header_text,٣
2,169,-1,in_header_text,٤
