book_id,page_id,header_id,header_title,hasRef
2,3,2,أهمية الموضوع:,False
2,4,3,أسباب اختيار الموضوع:,False
2,4,4,أهداف البحث:,False
2,5,5,الدراسات السابقة:,False
2,7,6,منهج البحث:,False
2,10,7,خطة البحث:,False
2,17,8,التمهيد,False
2,21,12,أركان الرضاع:,False
2,33,15,القاعدة الأولى: اليقين لا يزول بالشك,True
2,34,16,القاعدة الثانية: يدفع الشر الكبير بارتكاب الشر الصغير,True
2,36,17,ضوابط باب الرضاع الفقهية فهي كثيرة,False
2,36,18,الضابط الأول: الأصل في الإرضاع التحريم,True
2,37,19,الضابط الثاني: يحرم من الرضاع ما يحرم من النسب,True
2,39,20,الضابط الثالث: الرضاع الطارئ على النكاح كالسابق,True
2,41,21,الضابط الرابع: كل وطء يلحق به الولد، ويدرأ الحد؛ ينشر لبنه الحرمة,True
2,41,22,الضابط الخامس: الإرضاع ما أنبت اللحم وأنشز العظم,False
2,46,23,الضابط السادس: لا رضاع إلا ما كان في الحولين,True
2,50,24,الضابط السابع: لا يحرم من الرضاع إلا ما فتق الأمعاء,True
2,57,25,الضابط الثامن: إنما الرضاعة من المجاعة,True
2,58,26,الضابط التاسع: لا تحرم المصة ولا المصتان ولا الرضعة ولا الرضعتان,True
2,59,27,الضابط العاشر: لا يحرَّم بالشك في الرضاع شيء,True
2,66,29,الفصل الأول: الوسائل الحديثة المتعلقة بالرضاع,False
2,70,33,النوع الأول: المدرات الطبعية,True
2,70,34,النوع الثاني: المدرات الصناعية,False
2,114,39,المسألة الأولى: رضاع البكر,False
2,120,40,المسألة الثانية: رضاع البكر إذا تزوجت,False
2,125,41,المسألة الثالثة: إذا نزل للرجل حليب، فأرضع به صبيًا,False
2,128,42,المسألة الرابعة: إدرار الآيسة,False
2,129,43,المسألة الخامسة: رضاع المطلقة,False
2,131,44,المسألة السادسة: رضاع المتوفى عنها زوجها,False
2,134,45,المسألة السابعة: تناول ما يدر اللبن لمن لزمها الإرضاع,False
2,135,46,المسألة الثامنة: إذا خرج من الثدي ماء أصفر,False
2,136,47,المسألة التاسعة: رضاع الخنثى المشكل,True
2,136,48,القول الأول: لا يتعلق به تحريم,False
2,136,49,القول الثاني: لا يخلو من حالين:,False
2,136,50,القول الثالث: لبن الخنثى لا يقتضي أنوثته,False
2,136,51,القول الرابع: لا ينشر الحرمة مطلقًا,False
2,136,52,القول الخامس: يتعلق به التحريم,False
2,142,56,النوع الأول: الموانع الطبعية,False
2,142,57,النوع الثاني: الموانع الصناعية,True
2,143,61,بيان الحكم الشرعي لتعاطي تلك الموانع يتطلب دراسة المسائل الآتية:,False
2,143,62,المسألة الأولى: حكم رضاع الصبي على أمه,False
2,143,63,القول الأول: واجب مطلقًا؛ كما لو كانت مطلَّقة، أو منعها زوجُها غيرُ أبي الرضيع,False
2,143,64,القول الثاني: واجب؛ إلا أن بتراضي الوالدين كليهما على الفطام، وإذا اختلفا؛ لم يفطماه قبل الحولين,False
2,144,65,القول الثالث: هي أحق به,False
2,144,66,القول الرابع: يجب ديانةً لا قضاءً,False
2,144,67,القول الخامس: يلزمها رضاع ابنها أحبت أو كرهت بلا أجر,False
2,145,68,القول السادس: يجب أن ترضعه اللبأ بأجرة وبدونها,True
2,146,69,القول السابع: يجب عليها أن ترضع ولدها اللبأ ولا أجرة لها,False
2,146,70,القول الثامن: يلزم الحرة,False
2,147,71,أدلة القول الأول: استدل أصحاب القول الأول بما يأتي:,False
2,147,72,أولًا: الاستدلال على وجوب الإرضاع على كل من أنجب الله لها ولدًا ودرَّ في ضرعها لبنًا:,False
2,152,73,ثانيًا: الاستدلال على عدم ثبوت الأجرة إزاء الرضاع الواجب على الأم:,False
2,153,74,أدلة القول الرابع: استدل أصحاب القول الرابع بما يأتي:,False
2,153,75,أولًا: الاستدلال على وجوب الرضاع على الأم ديانة:,False
2,153,76,ثانيًا: الاستدلال على عدم جواز استئجار الأم ما دامت زوجة أو معتدة من نكاح:,False
2,153,77,ثالثًا: الاستدلال على صحة استئجار أب المولود أمَّ المولود بعد انقضاء العدة، أو في عدتها من طلاق بائن:,False
2,154,78,أدلة القول الخامس: استدل أصحاب القول الخامس بما يأتي:,False
2,154,79,أولًا: الاستدلال على أن الشريفة لا تجبر على الرضاع إذا لم تجر عادة مثلها بذلك:,False
2,156,80,ثانيًا: الاستدلال على أن المطلقة لا تجبر على الرضاع إلا أن تشاء هي بأجرة المثل مع يسر الزوج:,False
2,156,81,ثالثًا: الاستدلال على أن الشريفة والمطلقة تجبران على الرضاع إن لم يقبل المولود غيرها:,False
2,156,82,أدلة القول السادس: استدل أصحاب القول السادس بما يأتي:,False
2,156,83,أولًا: الاستدلال على وجوب إرضاع الأم صبيها من اللبأ بدون أجرة,False
2,157,84,ثانيًا: الاستدلال على أن للأم طلبَ الأجرة من زوجها إذا أرضعت صبيها منه اللبأَ:,False
2,157,85,ثالثًا: الاستدلال على أن الأم لا تجبر على إرضاع ابنها إذا امتنعت وإن كانت في نكاح أبيه إن وجدت أجنبية:,False
2,157,86,رابعًا: الاستدلال على أنه ليس للأب منع أم الرضيع إن رغبت في إرضاعه بأجرة مثل:,False
2,158,87,أدلة القول السابع: استدل أصحاب القول السابع بما يأتي:,False
2,158,88,أولًا: الاستدلال على وجوب إرضاع الأم ولدها من اللبأ بلا أجرة:,False
2,158,89,ثانيًا: الاستدلال على أن لأبي الرضيع منع أم الرضيع من الإرضاع إن كانت في عصمته:,False
2,158,90,ثالثًا: الاستدلال على أن المرضع تزاد في نفقتها:,False
2,158,91,أدلة القول الثامن: استدل أصحاب القول الثامن بما يأتي:,False
2,158,92,أولًا: الاستدلال على لزوم الرضاع على الحرة إذا خيف على ولدها التلف:,False
2,159,93,ثانيًا: الاستدلال على عدم لزوم الرضاع على الحرة إذا لم يُخف التلف على ولدها:,False
2,159,94,ثالثًا: الاستدلال على أن الأم أحق برضاع ولدها بأجرة مثلها حتى مع مرضعة متبرعة أو مع زوج ثان راضٍ,False
2,160,95,رابعًا: الاستدلال على لزوم زيادة النفقة على الأب لمن أرضعت ولدها وهي في حبال أبيه فاحتاجت لزيادة نفقة:,False
2,161,96,خامسًا: الاستدلال على أن للأب انتزاع الرضيع من أمه إذا طلبت أكثر من أجرة مثلها ووجد الأب من يرضعه بأجرة مثله أو متبرعةً مع وجوب سقياه اللبأ من أمه:,False
2,161,97,سادسًا: الدليل على سقوط حق الأم في الرضاع إن منعها زوجها غير أبي الطفل من رضاعه:,False
2,161,98,سابعًا: الاستدلال على لزوم الرضاع على أمَّ ولد لولدها مطلقًا:,False
2,162,99,ثامنًا: الاستدلال على سقوط حق أم الولد في رضاع ولدها متى باعها سيُّدها أو وهبَها أو زوجها:,False
2,170,100,المسألة الثانية: حكم تناول ما يفسد اللبن,False
2,178,109,يستلزم بيان حكم التعامل مع بنوك الحليب الوقوف على المسائل الآتية، وهي:,False
2,178,110,المسألة الأولى: حكم بيع حليب الآدميات,False
2,178,111,القول الأول: لا يجوز بيعه,False
2,178,112,القول الثاني: يجوز بيع لبن الأمة دون لبن الحرة,False
2,179,113,القول الثالث: يجوز بيعه,False
2,179,114,القول الرابع: يكره، ويصح,False
2,190,115,المسألة الثانية: حكم بيع لبن الرجل,False
2,190,116,المسألة الثالثة: طهارة حليب الآدمي,False
2,191,117,المسألة الرابعة: استعاطة الرجل بلبن المرأة,False
2,192,118,المسألة الخامسة: حليب الفاجرة وغير المسلمة,False
2,192,119,القول الأول: لا بأس بأن يستأجر المسلم الظئر الكافرة، أو الفاجرة,False
2,192,120,القول الثاني: يكره لبن المجوسية والكتابية والفاجرة من غير تحريم,False
2,192,121,القول الثالث: يكره الارتضاع من عموم المشركات وأهل الذمة والفاجرات,False
2,192,122,القول الرابع: لا يجوز استرضاع كافرةٍ غير الكتابية,False
2,192,123,القول الخامس: لا يجوز مطلقًا في غير المسلمة,False
2,198,124,المسألة السادسة: رضاع الحمقاء أو سيئة الخلق أو الزنجية,False
2,201,125,المسألة السابعة: رضاع العمياء والجذماء والبرصاء,False
2,202,126,المسألة الثامنة: رضاع المجنونة والسكْرى,False
2,202,127,المسألة التاسعة: إرضاع المسلمةِ الكافرةَ,False
2,206,128,المسألة العاشرة: الرضاع في دار الحرب,False
2,219,130,ولبيان أثر بنوك الحليب في انتشار المحرمية، أنتقل إلى دراسة المسائل الآتية:,False
2,219,131,المسألة الأولى: اختلاط الحليب بالدواء,False
2,226,132,المسألة الثانية: اختلاط حليب الآدمية بغيرها من الآدميات,False
2,226,133,القول الأول: إذا اختلط لبن امرأتين تعلق التحريم بأكثرهما وأغلبهما,False
2,226,134,القول الثاني: إذا اختلط لبن امرأتين تعلق بهما التحريم مطلقًا,False
2,230,135,المسألة الثالثة: رضاع أهل الأرض,False
2,231,136,المسألة الرابعة: قطرة الحليب,False
2,232,137,المسألة الخامسة: الرضاع بعد الفطام,False
2,233,138,المسألة السادسة: تعدد الرضعات في أحد الطرفين,False
2,233,139,القول الأول: الاعتبار بخروج اللبن من المرض,False
2,233,140,القول الثاني: الاعتبار بوصول اللبن للرضيع,False
2,240,146,المسألة الأولى: ضابط الرضاع المحرم من حيث طريقة وصول الحليب إلى الرضيع,False
2,240,147,القول الأول: يعتبر وصول الحليب إلى المعدة,False
2,240,148,القول الثاني: لا يشترط التقام الثدي لثبوت المحرمية في الارتضاع,False
2,240,149,القول الثالث: يشترط امتصاص الراضع من ثدي المرضعة بفيه ليكون الرضاع محرمًا,False
2,244,150,المسألة الثانية: صب الحليب في جراحة البطن,False
2,246,151,المسألة الثالثة: حقن الحليب من طريق الدبر,False
2,251,152,المسألة الرابعة: اشتراط وصول اللبن على صفة واحدة,False
2,254,156,تنقسم أنابيب الحليب من حيث طريقة إيصال الحليب إلى نوعين:,False
2,254,157,النوع الأول: التسريب المستمر، أو التغذية بالتقتير,False
2,254,158,الآخر: التغذية بالتزقيم,False
2,254,159,كما تنقسم أنابيب حليب الطفل من حيث نوعُ الأنبوب وغذاؤُه، إلى قسمين:,False
2,254,160,النوع الأول: أنبوب المعدة، أو التغذية الأنبوبية,False
2,257,161,النوع الآخر: أنبوب المكملات الغذائية,False
2,258,164,المسألة الأولى: أثر السعوط (^٢) والوجور (^٣) في الرضاع,True
2,265,165,المسألة الثانية: أنبوب الأذن,False
2,267,166,المسألة الثالثة: أنبوب الإحليل,False
2,269,167,المسألة الرابعة: نفاذ الحليب من العين,False
2,270,168,المسألة الخامسة: ارتجاع الحليب,False
2,272,169,المسألة السادسة: ارتضاع الطفل قبل أن ينفصل من والدته تمام الانفصال,False
2,272,170,المسألة السابعة: إرضاع الميت,False
2,277,178,المسألة الأولى: اختلاط الحليب بالماء,False
2,283,179,المسألة الثانية: اختلاط الحليب بالطعام,False
2,288,180,المسألة الثالثة: ضابط الغلبة,False
2,288,181,المسألة الرابعة: جعل لبن الآدمية جبنًا,False
2,289,182,القول الأول: إذا جبن لبن امرأة,False
2,289,183,القول الثاني: لا يحرم الحليب إذا جبن,False
2,291,184,المسألة الخامسة: جعل اللبن أقطًا أو روبًا أو زبدًا أو مخيضًا أو مصلًا,True
2,293,185,المسألة السادسة: استهلاك الحليب,False
2,294,186,المسألة السابعة: تغير الحليب,False
2,298,189,يوجد من آلات امتصاص الحليب نوعان رئيسان:,False
2,298,190,أ - النوع الأول: مضخة الثدي، وهي صنفان:,False
2,300,191,ب - مضخة الثدي الآلية,False
2,321,202,المسألة الأولى: تعلق التحريم بحليب البهائم,False
2,321,203,القول الأول: لا يتعلق بلبن البهيمة تحريم,False
2,322,204,القول الثاني: إذا ارتضع اثنان من لبن بهيمة صارا أخوين,False
2,323,205,المسألة الثانية: خلط حليب الآدمية بالحليب الحيواني,False
2,323,206,القول الأول: إذا غلب حليب المرأة؛ تعلق به التحريم، وكذا إذا استويا,False
2,323,207,القول الثاني: إذا غلب حليب المرأة تعلق به التحريم، ولم ينصوا على حالة الاستواء,False
2,323,208,المسألة الثالثة: بول الغلام الرضيع الذي لم يأكل الطعام إذا تغذى على الحليب الصناعي,False
2,324,209,المسألة الرابعة: إرضاع الطفل الحليبَ الحيواني,False
2,325,210,المسألة الخامسة: حكم تعاطي الحليب الصناعي,False
2,328,211,المبحث التاسع: قارورة الرضاعة,False
2,328,212,المطلب الأول: حقيقة قارورة الرضاعة,False
2,343,221,المسألة الأولى: ضابط الأمومة الشرعي,False
2,345,222,المسألة الثانية: حمل المرضعة ممن لا يلحق نسب ولدها به,False
2,347,223,المسألة الثالثة: ما يثبت به أبوة زوج المرضعة لمن أرضعته,False
2,349,224,المسألة الرابعة: اللبن الذي ثاب أصله من وطء بشبهة لمن تزوجت,False
2,350,225,المسألة الخامسة: اللبن الثائب مِن زِنا,False
2,353,226,المسألة السادسة: رضاع المتزوجة ذات اللبن إذا زنت,False
2,354,227,المسألة السابعة: لبن الملاعَنة,False
2,366,233,الفصل الثاني: الأحكام المتعلقة بالمرتضَع,False
2,370,242,المسألة الأولى: العدد المجزئ في الرضاع المحرِّم,False
2,371,243,القول الأول: قليل الرضاع وكثيره سواء في الحكم,False
2,373,244,القول الثاني: لا يثبت التحريم إلا بخمس رضعات,False
2,375,245,القول الثالث: تثبت الحرمة بثلاث رضعات، فلا يحرم أقل من ثلاث,False
2,375,246,القول الرابع: لا يحرم دون عشر رضعات,False
2,376,247,القول الخامس: لا يحرم إلا سبع رضعات,False
2,376,248,القول السادس: الفرق بين أزواج النبي ﷺ وغيرهن,True
2,396,249,المسألة الثانية: ضابط الرضعة والرضعات,False
2,403,250,المسألة الثالثة: شرطية الموالاة في مدة الرضاع,False
2,405,251,المسألة الرابعة: إلغاء المدد في مقابل المتابعة,False
2,406,252,المسألة الخامسة: الشك في عدد الرضعات,False
2,408,253,المسألة السادسة: الشك في وصول اللبن إلى الجوف,False
2,410,254,المسألة السابعة: اشتراط وصول اللبن على صفة واحدة عند من يقيد ثبوت التحريم بعدد,False
2,410,255,المسألة الثامنة: اتحاد الفحل أوالقريب واختلاف المراضع,False
2,426,262,المسألة الأولى: حليب المرأة الميتة,False
2,433,263,المسألة الثانية: رجم الزانية المرضع,False
2,436,264,المسألة الثالثة: صيام المرضع في رمضان,False
2,503,280,الفصل الرابع: الأحكام المتعلقة بوسائل الإثبات والتقاضي,False
2,503,283,دلت الشريعة الإسلامية على وسائل إثبات الرضاعة، وهي:,False
2,503,284,الوسيلة الأولى: الشهادة,False
2,517,285,المسألة الأولى: النظر إلى الثدي لتحمل الشهادة,False
2,518,286,المسألة الثانية: أثر ثبوت الشهادة بين زوجين,False
2,518,287,المسألة الثالثة: في وصول اللبن إلى الجوف,False
2,521,288,المسألة الرابعة: صيغة الشهادة,False
2,522,289,المسألة الخامسة: وقوع الفرقة,False
2,523,290,المسألة السادسة: شهادة أم أحد الزوجين أو أبوه,False
2,525,291,المسألة السابعة: شهادة البنت أوبنت الزوجة,False
2,527,292,المسألة الثامنة: شهادة الحواشي,False
2,527,293,الوسيلة الثانية: الإقرار,False
2,527,294,المسألة الأولى: عدد المقرِّين,False
2,527,295,المسألة الثانية: ذكر عدد الرضعات وأوقاتها,False
2,528,296,المسألة الثالثة: في وصول اللبن إلى الجوف,False
2,529,297,المسألة الرابعة: صيغة الإقرار,False
2,531,298,المسألة الخامسة: اشتراط لبن يعرف للمرضع مثله,False
2,532,299,المسألة السادسة: شرط تصديق الطرف الرَّضاعيِّ الآخر لثبوت الإقرار بالرضاع,False
2,532,300,المسألة السابعة: تسمية المرضع,False
2,567,313,الخاتمة,False
2,567,314,أولًا: النتائج,False
2,571,315,ثانيًا: التوصيات,False
2,572,316,فهرس المراجع والمصادر,False
